cod_manzana,score_accesibilidad,score_ambiental,score_socioeconomico,score_seguridad,atlas_score,municipio,moran_i,lisa_q,lisa_p,zona_atlas,quintil
0505120030101100010133,0.16666666666666666,0.7477536029841234,0.5612751858920793,1.0,0.86166880017772,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0514710000000000010204,0.16666666666666666,0.3410042910508508,0.5846501647414204,1.0,0.7121100737528312,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000010227,0.16666666666666666,0.3392715745489509,0.0,1.0,0.4833553832375742,Carepa,0.7436,3,0.001,LL,Q1-Crítico
0514710000000000020429,0.16666666666666666,0.353031171370815,0.600106075810344,1.0,0.7228314260292319,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514710000000000030219,0.16666666666666666,0.353422273784029,0.5714173460571632,1.0,0.7117921968983526,Carepa,0.7436,4,0.001,HL,Q3-Medio
0583720030802900010118,0.16666666666666666,0.17874533004274473,0.0,1.0,0.42073225327216135,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0549010000000000010120,0.26190476190476186,0.46821282131922914,0.6219318797728791,1.0,0.8134330796902131,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0566510000000000011012,0.19047619047619047,0.3835810248276751,0.0,1.0,0.5099293766712399,San Pedro de Urabá,0.7436,3,0.001,LL,Q2-Bajo
0549010000000000010106,0.26190476190476186,0.4629916198322023,0.0,1.0,0.5687734663244384,Necoclí,0.7436,3,0.238,NS,Q2-Bajo
0549010000000000010608,0.16666666666666666,0.49572476890086403,0.6402663659250565,1.0,0.7941648257850341,Necoclí,0.7436,1,0.139,NS,Q5-Óptimo
0549010000000000010825,0.16666666666666666,0.4751226314488527,0.5045710752226868,1.0,0.7331914056026841,Necoclí,0.7436,4,0.001,HL,Q4-Alto
0549010000000000010829,0.16666666666666666,0.47463454656024906,0.5091732584921269,1.0,0.7347963625889149,Necoclí,0.7436,4,0.001,HL,Q4-Alto
0549020030300200010204,0.16666666666666666,0.6999552262628417,0.0,1.0,0.6240622144922319,Necoclí,0.7436,3,0.001,LL,Q2-Bajo
0565910000000000010511,0.16666666666666666,0.8706339001449659,0.5422685912301857,1.0,0.9021911234376329,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0565920010100100010131,0.16666666666666666,0.8231251436919923,0.6029627840911612,1.0,0.9073349134787503,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0565920010300300010107,0.16666666666666666,0.8373052914906363,0.0,1.0,0.6776440509824362,San Juan de Urabá,0.7436,4,0.001,HL,Q3-Medio
0566510000000000010112,0.19047619047619047,0.38516640864597324,0.5680321514121353,1.0,0.7321437133302804,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0566510000000000010431,0.16666666666666666,0.3775880255681445,0.6021924490996379,1.0,0.7332252547936515,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0566510000000000010813,0.19047619047619047,0.3778230639811092,0.6160359131053083,1.0,0.7480058085773491,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0566520010100400010105,0.16666666666666666,0.7169835756104946,0.5393601919467387,1.0,0.841115768818659,San Pedro de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0566520040200800010113,0.16666666666666666,0.5650537808003092,0.5751361751015506,1.0,0.7958028340667883,San Pedro de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0583720090700100010201,0.16666666666666666,0.040675449566388584,0.0,1.0,0.3668696085938603,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583720090700100010204,0.16666666666666666,0.04021678389612847,0.6878831448674457,1.0,0.6350417858885659,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090700100020374,0.16666666666666666,0.03569345508694852,0.5981519082630352,1.0,0.5982719983819468,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090700100020411,0.16666666666666666,0.04112282608851935,0.6095487800578577,1.0,0.6048361087721789,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720100700200010506,0.16666666666666666,0.15211971483037273,0.6390978092016516,1.0,0.6596646840555236,Turbo,0.7436,4,0.001,HL,Q3-Medio
0583720100700200020210,0.16666666666666666,0.15181794313339614,0.6604291905810892,1.0,0.6678685761002026,Turbo,0.7436,4,0.001,HL,Q3-Medio
0583720100700200020414,0.16666666666666666,0.15302748016220713,0.6796327975907778,1.0,0.6758319778234406,Turbo,0.7436,4,0.001,HL,Q3-Medio
0583720090600300010313,0.16666666666666666,0.0,0.6212346139080943,1.0,0.5933524003206455,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090600300010326,0.16666666666666666,0.0,0.0,1.0,0.35100164898119357,Turbo,0.7436,3,0.09,NS,Q1-Crítico
0583720030803200010111,0.16666666666666666,0.19903932487118425,0.0,1.0,0.4286491735213587,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583720010203800010111,0.16666666666666666,0.3474843347771852,0.0,1.0,0.48655927524121223,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583720090103900010108,0.16666666666666666,0.10426365552968597,0.7100994885412361,1.0,0.6686940560207408,Turbo,0.7436,4,0.112,NS,Q3-Medio
0583720050604200010103,0.16666666666666666,0.2280191298255057,0.589573230325759,1.0,0.6699538102678284,Turbo,0.7436,4,0.001,HL,Q3-Medio
0514710000000000020501,0.16666666666666666,0.3531158802599894,0.6331607021397483,1.0,0.7357594609604932,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514710000000000020623,0.16666666666666666,0.35340386707470217,0.5397231617168092,1.0,0.6994207512387778,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000030211,0.16666666666666666,0.3516640981023694,0.658473676862646,1.0,0.7450679859792003,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514710000000000030231,0.16666666666666666,0.35232771632041676,0.6528268906444458,1.0,0.7431239949621989,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514710000000000030232,0.16666666666666666,0.3529128443341747,0.0,1.0,0.48867699910967727,Carepa,0.7436,3,0.185,NS,Q2-Bajo
0514710000000000030539,0.16666666666666666,0.3585617947833297,0.5165892946462715,1.0,0.6924081310259641,Carepa,0.7436,4,0.001,HL,Q3-Medio
0517210000000000010124,0.19047619047619047,0.4609551719059025,0.5465156879617531,1.0,0.7533159602419915,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000010307,0.21428571428571427,0.46430860084597214,0.5465156879617531,1.0,0.7639125397951648,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000010702,0.19047619047619047,0.4646441964715524,0.5465156879617531,1.0,0.754755091055342,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000010804,0.16666666666666666,0.4706119130947143,0.5465156879617531,1.0,0.7477947973433303,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000020320,0.21428571428571427,0.4651610484598876,0.5465156879617531,1.0,0.764245089390897,Chigorodó,0.7436,1,0.222,NS,Q4-Alto
0517210000000000020411,0.21428571428571427,0.46970020074678576,0.5465156879617531,1.0,0.7660158647832299,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0517210000000000030209,0.21428571428571427,0.45849263221951275,0.5465156879617531,1.0,0.7616436636977398,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000050124,0.21428571428571427,0.4605325881654668,0.5465156879617531,1.0,0.7624394739200506,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000050710,0.19047619047619047,0.46470335839629795,0.5465156879617531,1.0,0.7547781708010479,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000060118,0.21428571428571427,0.46705698921662114,0.5465156879617531,1.0,0.764984717635368,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0517210000000000060403,0.21428571428571427,0.4682278606290762,0.5465156879617531,1.0,0.765441488008714,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0517210000000000060605,0.16666666666666666,0.47050282281292344,0.5465156879617531,1.0,0.7477522399726302,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000060630,0.16666666666666666,0.47089920033040766,0.5465156879617531,1.0,0.7479068713904966,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0549020030200400010104,0.16666666666666666,0.7550270570432519,0.7471108802057382,1.0,0.9370028948191214,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0565910000000000010120,0.16666666666666666,0.85371744096841,0.6764752044808958,1.0,0.947947358406209,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0565910000000000010619,0.16666666666666666,0.8558162918068676,0.5812702427959394,1.0,0.9116255962043343,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0566510000000000020111,0.19047619047619047,0.37810366217849445,0.6365268093499844,1.0,0.7561090069049645,San Pedro de Urabá,0.7436,1,0.495,NS,Q4-Alto
0583720030802900010112,0.16666666666666666,0.1797395069268013,0.6390332395134445,1.0,0.6704142925036872,Turbo,0.7436,4,0.001,HL,Q3-Medio
0504520050300100010112,0.16666666666666666,0.20133109974087793,0.0,1.0,0.42954322119535593,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0504520020500200010103,0.16666666666666666,0.2124473606832355,0.541901577851035,1.0,0.6452818257984894,Apartadó,0.7436,4,0.001,HL,Q2-Bajo
0504520020300900010302,0.16666666666666666,0.29239126661144277,0.5860736484473159,1.0,0.6937008924289098,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0505110000000000011005,0.30952380952380953,0.9950794868907807,0.6244293378764013,0.5,0.8434650981675096,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0514710000000000020304,0.16666666666666666,0.3541910303995195,0.5663934450673657,1.0,0.7101322162516146,Carepa,0.7436,4,0.001,HL,Q3-Medio
0583720100400800010104,0.16666666666666666,0.12532761885190488,0.5415600185504174,1.0,0.6111621686385142,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0549010000000000010402,0.26190476190476186,0.46325441199160444,0.0,1.0,0.5688759845612711,Necoclí,0.7436,3,0.001,LL,Q2-Bajo
0549020120600100010128,0.16666666666666666,0.3306100199993758,0.6310780931100666,1.0,0.7261672169461059,Necoclí,0.7436,4,0.001,HL,Q4-Alto
0565910000000000010110,0.16666666666666666,0.8547102042033609,0.5822863404960539,1.0,0.9115904901104175,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0566510000000000010220,0.19047619047619047,0.3816054545659834,0.58745240845602,1.0,0.7383306093965522,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0566520010100400010101,0.16666666666666666,0.7215389013943869,0.5967198121603867,1.0,0.8652694997050473,San Pedro de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0583720050200500010109,0.16666666666666666,0.2725423870558019,0.6477307738162502,1.0,0.710010768855942,Turbo,0.7436,4,0.16,NS,Q3-Medio
0583720090700100020217,0.16666666666666666,0.04146477986027451,0.5794900906259143,1.0,0.5932432692018005,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090700100020413,0.16666666666666666,0.04022313062727638,0.5851255016068354,1.0,0.5949573260765727,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090600300010324,0.16666666666666666,0.0,0.0,1.0,0.35100164898119357,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583720100400800010313,0.16666666666666666,0.12579965661683823,0.6608756786532682,1.0,0.6578927240994429,Turbo,0.7436,4,0.001,HL,Q3-Medio
0583720100400800010411,0.16666666666666666,0.13039327894350852,0.5305665035290114,1.0,0.6088496444102982,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720230401400010106,0.16666666666666666,0.683056017211823,0.654684147937015,1.0,0.8728694375148603,Turbo,0.7436,4,0.001,HL,Q5-Óptimo
0583720090102700010105,0.16666666666666666,0.07778433711793031,0.6514923787475756,1.0,0.6355008640402573,Turbo,0.7436,3,0.109,NS,Q2-Bajo
0583720030802900010126,0.16666666666666666,0.1768902105052339,0.5894259126469436,1.0,0.6499503618372696,Turbo,0.7436,4,0.001,HL,Q2-Bajo
0583720050604200010109,0.16666666666666666,0.22893099339271694,0.7066391212141362,1.0,0.7159782860351801,Turbo,0.7436,4,0.001,HL,Q3-Medio
0505110000000000010108,0.30952380952380953,1.0,0.717497292233204,0.5,0.8816915237100262,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505110000000000010512,0.30952380952380953,0.997500150224094,0.6427278233568963,0.5,0.8515478758648952,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505120060400100010102,0.16666666666666666,0.788199308611334,0.0,1.0,0.6584872435869266,Arboletes,0.7436,4,0.001,HL,Q3-Medio
0514710000000000010208,0.16666666666666666,0.3429447787572878,0.6952476747110734,1.0,0.7560124379811594,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514710000000000010210,0.16666666666666666,0.3458619079428531,0.5842845647983904,1.0,0.7138624611089776,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000010222,0.16666666666666666,0.34333784511652665,0.0,1.0,0.4849416820450441,Carepa,0.7436,3,0.001,LL,Q1-Crítico
0514710000000000020709,0.16666666666666666,0.35576415111295323,0.5926793888868164,1.0,0.7210003569990935,Carepa,0.7436,4,0.001,HL,Q4-Alto
0549020090200800010117,0.16666666666666666,0.583178046812094,0.0,1.0,0.5785060968104544,Necoclí,0.7436,3,0.001,LL,Q2-Bajo
0549010000000000010129,0.26190476190476186,0.46898698827988305,0.6030507317509249,1.0,0.8063693386068089,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0549010000000000010332,0.26190476190476186,0.46892698313498904,0.5956521323028259,1.0,0.8034596513701554,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0549010000000000010601,0.16666666666666666,0.5038527058432768,0.5849029563972087,1.0,0.7757377259186256,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0549010000000000010612,0.16666666666666666,0.4910456911883626,0.0,1.0,0.5425642076944881,Necoclí,0.7436,3,0.001,LL,Q2-Bajo
0549010000000000010912,0.16666666666666666,0.4781144162429859,0.49482494713371855,1.0,0.7305564587795986,Necoclí,0.7436,4,0.001,HL,Q4-Alto
0549020090200800010118,0.16666666666666666,0.58256100697091,0.703953971063631,1.0,0.8528859042301382,Necoclí,0.7436,4,0.245,NS,Q5-Óptimo
0549020040400900010114,0.16666666666666666,0.5818260195997622,0.6106476239216946,1.0,0.8161993005445578,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0549020050401800010101,0.16666666666666666,0.4974550933907099,0.6476733649861901,1.0,0.7977294005499219,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0566510000000000010630,0.19047619047619047,0.3825145539248217,0.5525324347982848,1.0,0.7250625770694471,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0566510000000000010663,0.19047619047619047,0.3854691371054395,0.5953536088639519,1.0,0.7429202252323208,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0566510000000000010868,0.19047619047619047,0.38596584506795406,0.0,1.0,0.5108597224119662,San Pedro de Urabá,0.7436,2,0.445,NS,Q2-Bajo
0583720090700100010504,0.16666666666666666,0.04244394013610733,0.6632876701873797,1.0,0.6263156481963135,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090700100010608,0.16666666666666666,0.04724308677613461,0.6228297905853657,1.0,0.6124047672961246,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090700100010723,0.16666666666666666,0.049149376381781754,0.6152460995736279,1.0,0.6101899478613767,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090700100020517,0.16666666666666666,0.043085536593287066,0.6301207440285777,1.0,0.6136271438627193,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720100700200010122,0.16666666666666666,0.15516888500065706,0.0,1.0,0.4115348115296307,Turbo,0.7436,3,0.319,NS,Q1-Crítico
0583720100700200010123,0.16666666666666666,0.15534502645943093,0.6480994911859282,1.0,0.6644345745646393,Turbo,0.7436,4,0.001,HL,Q3-Medio
0583720100700200010402,0.16666666666666666,0.15109071764345786,0.5690462805633112,1.0,0.6319353553064619,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720100700200020110,0.16666666666666666,0.15757428287142117,0.6578535796987838,1.0,0.6691094149245904,Turbo,0.7436,4,0.001,HL,Q3-Medio
0583720100700200020415,0.16666666666666666,0.15145466203392288,0.5389092166809518,1.0,0.6203205197563498,Turbo,0.7436,3,0.3,NS,Q2-Bajo
0583720100400800010202,0.16666666666666666,0.12290926655187082,0.0,1.0,0.39894996420471324,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583720100400800010413,0.16666666666666666,0.12977456698600662,0.5745812088172598,1.0,0.6257789193627467,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090103900010106,0.16666666666666666,0.1029871374236799,0.7166860135850522,1.0,0.6707655506576871,Turbo,0.7436,4,0.336,NS,Q3-Medio
0514710000000000010304,0.16666666666666666,0.34209645829830904,0.5793071456454859,1.0,0.7104517676696752,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000010409,0.16666666666666666,0.3450322481534152,0.6363317743211484,1.0,0.7338430149637443,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514710000000000010620,0.16666666666666666,0.3379429984634099,0.5942916093343814,1.0,0.7146770665551697,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000030214,0.16666666666666666,0.3527178676522648,0.567425090093424,1.0,0.7099599751223116,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514720011001000010121,0.16666666666666666,0.3052188938588968,0.6754947073453775,1.0,0.7335892781628437,Carepa,0.7436,4,0.001,HL,Q4-Alto
0517210000000000010101,0.19047619047619047,0.4598267753082924,0.5465156879617531,1.0,0.7528757597813004,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000010125,0.19047619047619047,0.4609148279755501,0.5465156879617531,1.0,0.7533002216118283,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000010319,0.21428571428571427,0.46626587330350555,0.5465156879617531,1.0,0.7646760942398781,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0517210000000000010513,0.19047619047619047,0.46037620105558896,0.5465156879617531,1.0,0.7530900970697926,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000020217,0.21428571428571427,0.46944678390071193,0.5465156879617531,1.0,0.7659170039637052,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0517210000000000050306,0.21428571428571427,0.4603877372966534,0.5465156879617531,1.0,0.7623829659340126,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000050310,0.21428571428571427,0.4617508144684851,0.5465156879617531,1.0,0.7629147179795867,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000060107,0.21428571428571427,0.46630407813370234,0.5465156879617531,1.0,0.7646909983825252,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0517210000000000060804,0.21428571428571427,0.4728493630485965,0.5465156879617531,1.0,0.7672443891327225,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0517210000000000060926,0.16666666666666666,0.4770015070906116,0.5465156879617531,1.0,0.7502874512795272,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0583720110201800010103,0.16666666666666666,0.10569515369708304,0.5428532041594544,1.0,0.6040078052507672,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720110201800010123,0.16666666666666666,0.10419974852037558,0.5422310466569452,1.0,0.6031817197513002,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720110201800010320,0.16666666666666666,0.10762726999746401,0.0,1.0,0.3929882819931755,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504520050300100010111,0.16666666666666666,0.2009364275849682,0.0,1.0,0.4293892550586081,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0504520010101400010105,0.16666666666666666,0.19703561261523153,0.0,1.0,0.4278675023784013,Apartadó,0.7436,3,0.138,NS,Q1-Crítico
0505120030101100010130,0.16666666666666666,0.7524275018263147,0.6200273902553067,1.0,0.886412050830912,Arboletes,0.7436,1,0.342,NS,Q5-Óptimo
0505110000000000010121,0.30952380952380953,1.0,0.5972145106307547,0.5,0.8347678304032888,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505110000000000010520,0.30952380952380953,0.9969997036609369,0.6059562770705889,0.5,0.8370076437709978,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505110000000000011012,0.30952380952380953,0.9941427588967179,0.5939832372400423,0.5,0.8312222966115982,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505110000000000011044,0.30952380952380953,0.992409634859541,0.5888248719883467,0.5,0.8285338475625356,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505110000000000011105,0.30952380952380953,0.9909931972413878,0.0,0.5,0.5982739398686614,Arboletes,0.7436,3,0.001,LL,Q2-Bajo
0505120030200800010104,0.16666666666666666,0.6949391537577296,0.6760998254385496,1.0,0.8858596869672258,Arboletes,0.7436,4,0.314,NS,Q5-Óptimo
0505120030200900010115,0.16666666666666666,0.6942820617549008,0.7417322122298661,1.0,0.9112072950334142,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0514710000000000030625,0.16666666666666666,0.3597608678042142,0.0,1.0,0.49134849164405786,Carepa,0.7436,3,0.001,LL,Q2-Bajo
0514710000000000010320,0.16666666666666666,0.34271582985510574,0.5795686252061094,1.0,0.7107953977980449,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000010808,0.16666666666666666,0.3448806445246184,0.5514641992366525,1.0,0.700676057781803,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000020220,0.16666666666666666,0.3453296787084169,0.0,1.0,0.48571871918484716,Carepa,0.7436,3,0.001,LL,Q1-Crítico
0514710000000000020417,0.16666666666666666,0.3515340089495923,0.5701239307438647,1.0,0.7105509869640336,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000030411,0.16666666666666666,0.3543987081160198,0.6017405080433816,1.0,0.7240025285742074,Carepa,0.7436,4,0.001,HL,Q4-Alto
0517220060601500010106,0.16666666666666666,0.48625141629504676,0.5465156879617531,1.0,0.7538959469997096,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0549010000000000010117,0.26190476190476186,0.4637531612700086,0.7073219060939239,1.0,0.8450049442210185,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0549010000000000010918,0.16666666666666666,0.4762924945342716,0.5475422411142822,1.0,0.7504113275097699,Necoclí,0.7436,4,0.001,HL,Q4-Alto
0549020030300200010214,0.16666666666666666,0.6973593715994892,0.6268383265998553,1.0,0.8675863657627043,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0549020120300300010118,0.16666666666666666,0.4112642949739608,0.6697724045081682,1.0,0.7727264699741433,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0565920010100100010124,0.16666666666666666,0.8265351302382692,0.0,1.0,0.6734424874939852,San Juan de Urabá,0.7436,4,0.001,HL,Q3-Medio
0565920010100500010114,0.16666666666666666,0.7945501987657012,0.6864429272715608,1.0,0.9287540613359773,San Juan de Urabá,0.7436,1,0.027,HH,Q5-Óptimo
0566510000000000010202,0.19047619047619047,0.38130353864778044,0.6080925557474551,1.0,0.7462647868294724,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0566510000000000010329,0.19047619047619047,0.3759092593996274,0.5761907639987285,1.0,0.73171516157398,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0566510000000000010548,0.19047619047619047,0.38250838423752026,0.6490422623676887,1.0,0.7627097613555965,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0566510000000000010811,0.19047619047619047,0.3784493758953177,0.6639653284264274,1.0,0.7669479549321496,San Pedro de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
